HN24,HN24_7d,Pen_depth,HN72_24,MS_Snow,min_ccl_pen,wind_trans24_3d,SWE,TA,wind_trans24_7d,Sd,sn38_pwl,Qw,wind_trans24,TS2,Sn,VW,sk38_pwl,MS_Wind,TS0
-0.03542245478146166,0.0029256745757690328,-0.006243136376918605,-0.0050451118033379315,-0.010389913174634178,-0.004211521454708418,0.0015371030029200491,-0.0018355633109119176,0.0025506029382571186,0.00033467618389598406,-0.0015645487204407494,-0.0023852793406210064,0.00045202886806994925,-0.00229754696469172,0.0006251847192712982,-0.0005374570707256972,0.0011160733962363642,-0.0018640027080255098,0.005940977580709536,-0.006684496894473948
-0.030106457154130715,-0.001592901796975639,-0.004964813028418575,-0.0059867744709966525,-0.009089020971829691,-0.004743904097776978,-0.0001921013939136189,0.0003391625868001344,0.0009011286036305443,-0.0012128160789143295,-0.001956889612653565,-0.002383193114728784,0.004903588643283001,-0.0037810149541716485,0.0014399482455822474,-0.0005330557889343864,-0.007826096396383944,-0.001192353680283607,-0.0005194728194813545,0.001957910627655414
-0.030391575108951654,0.0022395561967520424,-0.006602028876683714,-0.0052040466646334,-0.008142138512436456,-0.0029606157911863796,0.0011323554961078716,-0.0017977345110314973,-0.0006573788181655499,0.00028926262872118924,-0.0011946877438943678,-0.0031934447723809475,-4.595829469811562e-05,-0.0023217645963935253,0.00027061978551501007,-0.0003555871386439931,-0.004631066504177093,-0.0015237449050861565,-0.0002890769749258955,-0.005059987621619561
-0.03379107562150845,0.005647004352213116,-0.0072216804373359395,-0.012929304267187643,-0.007756860469429132,-0.00399147129476963,-0.0037850929796210647,-0.0011333967120299349,0.0052789897586141415,-0.003269667243512231,0.0062894731307702985,-0.0019317653256196842,-0.001130024408751828,-0.004882522530242566,-0.0014785241164160339,0.002544849176932379,-0.005951675655220849,0.00014979887884692105,-0.00023625317495316262,0.00969096157893849
-0.03157007004221669,0.0011285678930289579,-0.004834165396484119,-0.009518355918262385,-0.006531815073879745,-0.004389790403777928,-0.0005514707728919645,0.0015741110546999449,-0.0013998800261227492,-6.86018526903356e-05,-0.0023779962994255276,-0.0028296776315255563,-0.0012073099661211004,-0.003965377152926522,-0.00014437748245351714,-0.0008864192387894338,-0.0005729822238451261,-0.0008297385785651078,-0.0002250263931152091,0.000575049032680302
-0.031066815309750386,0.0032775309090114515,-0.005989651463338912,-0.006583711553806399,-0.007845598124646738,-0.004592469942629881,0.0005291472356475432,0.002691901766690232,0.003218642448046012,-0.0005669754290768949,-0.002608897042543202,-0.0049993533564459845,-0.000761262934708308,0.0005646460334537552,-0.0017120837907229234,-0.0016558546934538766,0.000510236326008452,-0.0026050749392985983,-0.00024860271310899346,-0.007468946885298159
-0.027833992605834888,0.0010853526872476019,-0.007016959398121495,-0.009068414550444381,-0.007998860504594632,-0.002573682015790837,0.0010975718585056404,-0.0006813673732297812,-0.0005007610426400786,-0.0005100964066029216,-0.00154718311978892,-0.001999663660632602,0.00014490641005977548,-0.002536692836947622,0.0002598424312600392,-0.000442029647577632,-0.0036259540695755266,-0.001837778717308538,-0.00034490668738726486,-0.0055231830682411455
-0.0514052958371758,0.003223279790060283,-0.0068618420917725105,-0.012316152477942523,-0.00787108869291842,-0.0036744465376735516,-0.0013481677310968122,-0.0034536021564660294,0.00545116862958821,-0.00387137914634271,0.0035623497214934715,-0.005240610108570157,-0.0004329070410070315,-0.00441599141799088,-0.002303456147783436,-0.002640053015153777,0.010920047771408765,-7.40242764004492e-05,0.019525625679113243,0.010171706441008913
-0.02856185912181293,0.00042604923604812876,-0.008048968971367382,-0.01657167734139269,0.0008274905693057612,-0.005095997342893194,0.002691587611431411,0.0013560135296817558,0.0052232501792362504,-0.00030814163609951123,0.006523526695624848,-0.005994779709241509,-0.0001477951213989089,-0.0011542077595368032,-0.002545416511081082,-0.0026713535572343975,0.0007414932597263647,-0.002255070403407443,0.00038115466847860583,0.010144348320294134
-0.02882575181230398,-0.018444909722481195,-0.007204714078761755,-0.00987453179967512,-0.007877117086512349,-0.0011441111509338953,-0.002749733175999912,0.001103418611019152,0.0037959872402279875,-0.001956344963109587,0.007963547801822034,-0.0035755307200209543,-0.001609110633362434,-0.0035211562335704604,0.0004072806842304989,9.305482017224635e-06,-0.004692504229994179,0.00183931278314655,-9.258485146953392e-05,0.01055254565241436
-0.039707266724168834,-0.004227917042347449,-0.007560645121654184,-0.012852239912123573,-0.0067091488114480536,-0.002306564187432135,0.00015134190335326617,-0.00023646499025441358,0.003907000074492922,-0.00098927454528166,0.006552046474850311,-0.0028772316104975003,-0.0009612564191290087,-0.003196548306926465,-0.0005881604406264774,-0.0005456229536745614,-0.0017376279078113524,0.0011996762841833205,-0.00014270642035019856,0.005837431202356432
-0.034239229553374266,-0.003441135713267916,-0.008306601769606155,-0.011344221242300896,-0.006953742312422642,-0.003152779325852558,-0.0004915602534795963,0.0011770294127200018,0.003375637963084349,-0.002152761795781163,0.005795030219984861,-0.003268976052689444,-0.0007500408100167993,-0.0037955708317410114,-0.0006733349990827269,-0.0019137526596023219,-0.004435134890178837,9.308434867610474e-05,-0.00014428801562947448,0.007031845054176907
-0.02376978658835772,-0.02139799926097718,-0.008342337575256048,-0.008845045376971635,-0.004053217549614297,-0.004436796713853254,-0.0022377280829338504,0.0008309444050488913,0.0022723235536007747,-0.0014220437296656515,0.004412236621404493,-0.0029296271149117582,-0.00042319615078061654,-0.0028415885969783014,0.00022546257741244916,0.001572759790239312,-0.0039035004554655943,-0.0018148431754040463,-0.0002127716998802497,0.004842495035870041
-0.02176213734761404,-0.014550057815746793,-0.006512469183265544,-0.006657659726115525,-0.0053652877763185345,-0.0029834437997245315,-0.0007227415829644704,-0.001088934141128751,0.0024529653584856232,-0.0009614370292062328,-0.0015277674860650823,-0.0010029957291165673,-0.0009194348473586922,-0.0033995388384209933,0.0002459040889031413,0.0001787884255706253,-0.0029398303848332343,-0.0005696718795419046,-0.00010576170587834524,-0.004978562367202056
-0.028074502916448793,-0.019190932948040428,-0.006582782511880697,-0.0065001282731100216,-0.007466908231629835,-0.0019363581118765677,8.953486654111977e-05,0.0003157575770455882,0.002347261024042381,-0.0004094155005926344,-0.0022455953830891905,-0.0030153267288308915,0.0020327570514928083,-0.00047415789837638496,0.0005976208792465822,-0.00033695891649889153,0.0007132601790848032,-0.001302808087639278,-0.0002101067625335422,0.001922968056654403
-0.028600308999011764,-0.0033711462471789386,-0.005509074408328159,-0.009807252437409868,-0.00615320884816659,-0.0035462579010830573,-0.0008273929842107479,0.0010890572994685492,0.0016889519293908951,-0.003691082472651033,0.0012819518413258865,-0.001594691072944746,-0.0012997923016033978,-0.0036477827739872736,-0.0002818227059712322,-0.0013673354217462463,-0.004555574928599526,-0.0009688036048707242,-6.231083748085943e-05,0.0015477582335491496
-0.030548694500563817,-0.0038461794598212383,-0.007789563339877834,-0.01295350643764929,-0.00772481061440582,-0.004447976613458498,-0.00497187760983555,0.0033198367931133056,0.005345825817542693,-0.003439241839417567,0.006252247664015158,-0.005018414046959759,-0.0010798439010250153,-0.0032686786831375974,0.0009182473051866207,0.0018252566439453718,-0.006873878644388848,-0.0009884553655380539,-4.10481784880781e-05,0.009677100991066253
-0.027125332004434306,-0.0010488518522470255,-0.006956012863617313,-0.013105865171916474,-0.007610149037015314,-0.003357193231083027,0.0009085603384543609,0.0026921047579768717,-0.0012737522942188667,-0.0005188468172127622,0.003828284148815631,-0.005410239707246849,-0.00031206355148848743,-0.0012453565098743033,-0.0006969937114869634,-0.0004371970294353852,-0.0002915017005580016,-0.0033244421666070896,-0.0002572608203627166,0.008563532202630694
-0.024481971185765963,-0.017884973358013666,-0.005565862039002241,-0.009130286451860837,-0.006048185739491601,-0.0031525340920537325,-0.0011411262468997558,0.0014402861746930287,0.0030789197230963812,-0.003570536984334467,-0.002057704201239782,0.0009004960552313909,-0.0009504490625598314,-0.003590907584972835,-0.00034584280101019677,-0.0014700814572521873,0.0020878839509775073,-0.0017169569437828606,-0.00024023096426390055,0.0025957463629553484
-0.01884907076693101,-0.017540529631660317,-0.010325177436413166,-0.0065799826047683975,-0.008272908556973562,-0.003362280021149975,0.00047850994221031786,0.0029383558334908854,0.001095766230694911,-0.001254822438471213,0.0029258553255688924,-0.002572293092040733,-0.0010698508829470185,0.0023583011499431453,3.9479813834380704e-05,-0.000974149362421789,0.002322215187911448,-0.0027958245371701197,-0.00014913221316722463,-0.0012763652640084432
-0.028069077608791612,-0.019005919114109326,-0.00834403612279857,-0.009646145742275016,-0.005463439053564796,-0.0030314690329396395,-0.0016936262191302378,0.0001606977944660075,-0.00043136689717357505,-0.0013529735395180367,0.005573984044288711,-0.00362286936280725,-0.0019087220769142734,-0.0014754514431115225,0.0001985929111591149,0.0007066090939285147,-0.004764449012194139,-0.0017238587905740131,-0.00011657234402567547,0.00978841702756957
-0.032152192469075094,-0.014892547188016273,-0.008103600222578583,-0.011003140381678047,-0.008308034230334063,-0.0026286949098963917,-0.0013500493610869547,0.0010172534152661672,0.004751624686662884,-0.0006709375446128735,0.006599076690690708,-0.0038868316326503803,-0.0006360817024688002,-0.001757611276892324,-0.0003912570366325474,-0.001959717972689152,-0.00045665465685791167,0.0010397048580731898,-0.0001470650198947018,0.006714721027795652
-0.024174447501184956,-0.019487543785993083,-0.007903073104995807,-0.010887425984547007,-0.006053379714915839,-0.005196881736580204,-0.0017508816952855946,0.00028266598962848797,0.0037063162144962297,-0.0016063270883751094,0.00620236633187839,-0.004795860549396215,-0.0006872505443364692,-0.0026262672543816735,-0.0001154828629660185,0.001630237793457733,-0.0007764949427655661,-0.0026759549249012107,-0.000130027811004159,0.004775671636210365
-0.02162831254664828,-0.013854801953384595,-0.008775393794955259,-0.009457330369283834,-0.006288713418058855,-0.0027478735776943117,-0.0010338350052431144,0.001363270557776559,-0.0009637017727436619,-0.0019970640923323425,-0.0013830930320546028,-0.0007357053182931846,-0.0012750016110658182,-0.002852549386201038,0.00037344258436254114,0.0012892835004701436,-0.004045440609649328,-0.0017115960969628459,-0.00015532883878525551,0.0013864959787194178
-0.041073814259070786,-0.0027189610511413782,-0.007321247433622678,-0.012153695103406787,-0.007256837735573451,0.000596691412550474,-0.0014222266622527962,0.0014276681967991562,0.0037125352588676225,-0.0005008145042423457,0.005155640428735448,-0.002201864471377727,9.24383798701452e-05,-0.003550991252244179,-0.0059589684811119994,-0.002009951968551226,0.001982285378544476,0.0005320459001814006,-3.051945435193713e-05,0.0051656264107198995
-0.03203477827955794,-0.020596041962683862,-0.00820368925841952,-0.011027681181658406,-0.007224163629968339,-0.0027843720229429893,-0.0017500157114894441,0.001329454350974023,0.004603425467964069,-0.0012569278682106732,0.006380213700952784,-0.0028576909282855925,0.0026416079752622566,-0.0006428881270888573,-0.00010251422643098899,0.0013755882878710203,0.0029870171046786718,-0.001172826551677039,-7.285355047012344e-05,0.006594798841542797
-0.0336387788192466,-0.024773008424890577,-0.009536753398836787,-0.012213357198415908,-0.003860565631572777,-0.002153881927127562,-0.0006587849189478809,-0.0003454170523036731,0.0061825219595872715,-0.001838002463215768,0.006266765253676567,-0.003128889100335073,0.0006929639388545185,0.0017855173338466566,-2.8654957520000236e-05,-0.0023504396609253793,0.007824013884819578,-0.001990638030983975,7.834490388631361e-06,0.008009052949807182
0.18371694827263127,0.044318949375641147,0.057371628979235534,0.05519732369051781,0.039298534130672726,0.05350062136848768,0.015058240432772438,-0.01680997920802232,0.0019886900587152826,0.002533282644023233,0.05887252084559197,-0.01621678277108003,-0.0020729704686285265,0.02327481042077124,0.02518109272086198,-0.025409574563624724,-0.0013108860124096504,0.0017131147375766848,0.0012941872530306275,0.024379246339861615
0.11601306888396114,0.03031366660070488,0.022543435430828443,0.017553817613127954,0.04903664020033222,0.016029262365094225,-0.0001471758505310099,0.0028084311079874164,0.0032240679619765906,-0.0007213269637092378,0.010021390050921277,-0.0004960016957193154,-0.008712111539983502,0.01567054125443975,-0.002860180845915838,-0.0048919802145974255,0.0028881502352305663,0.00142310209067849,0.00025450911954976677,-0.02066375753371782
0.1809102421286419,0.056881230734046155,0.05861843842678355,0.029601676834863616,0.06297630198983825,0.038202171289158295,0.0044786875947951015,0.0059302061842754425,-0.028638360745511227,0.0012062686341232642,0.04785301737965104,0.035454862323482904,-0.005724900735998139,0.013354805338409886,0.007524881724942436,-0.004421769637507775,-0.0059598118137607,0.0016731254004116625,-0.004223029644635968,0.03422971954627429
0.16766337986193924,0.026819895640728657,0.05076280621355789,0.044281852215135586,0.04044507186173481,0.0353164737411862,-0.006354506703670872,-0.04177310445840703,-0.018552580846565737,-0.0006473571158615721,0.03654593867681494,-0.011913692454375761,-0.008393072191077712,0.02088766054769318,0.0061185844477828774,-0.006249283495635608,-0.0006851989264638723,0.0009642560708743973,0.000777480679486566,0.061589238460631655
0.20889113150340566,0.05327879861193652,0.021636750614343336,0.03433966580150203,0.04923193088912134,0.025297935604927876,-0.005400208262047574,-0.0016724543292608977,0.003136775401532455,-0.021283754596515797,0.02967074799506615,-0.020905113206899847,0.004111227839530327,0.017131354528052433,0.02298192749542068,0.03278109537311441,0.0076235507466723565,-0.00814364535583688,0.010532708797230346,0.04244660530799591
0.21681152348239263,0.07528383120996295,0.04856501669858215,0.060546247880968934,0.13537359776467686,0.02026481446623317,0.007194918916575264,0.011848603604788273,-0.026615248812231585,0.0038599517211453833,0.016686074576621954,0.0009693203336792073,0.002246840340570395,-0.002183008487336341,-0.023402640697458996,0.024351804556693727,0.016896059034164263,-0.0012716997897223314,0.028518167536143047,0.045089488426626
0.26882592807050965,0.04517156479344219,0.028907518715180533,0.049033126761059975,0.06174603898342564,0.013711250582418876,-0.005964469898754043,0.018809762159968758,-0.0013733644640645671,0.006882999310158395,0.029095714753833223,-0.006859537445561729,0.0049805705090208525,0.010444317372797135,0.02226083634440633,0.02207618029698399,0.027854616342325857,-0.004094417244098919,0.004502123227236241,0.038857775838575144
0.02728239317007441,-0.03777575859591403,0.0010900575425330317,-0.004163891840386593,0.009002492064585867,-0.005821047435989991,-0.000642336591748364,0.0012067292276575832,-0.008442460768468057,-0.0020149452201925085,0.017665867703835828,-0.015361440717751978,-0.009283171697849561,0.004652861481930206,-0.002020188922761006,-0.0006198862983971275,0.01279912273072114,-0.005580938074199367,0.002419050073779848,0.015748064862321675
0.21721226025113236,0.05276480895294904,0.061165533942306255,0.046679410350334356,0.07728059634357731,0.033757070209952264,0.002270531932930069,0.0032836720223955776,-0.018819045447235106,0.012363537459508127,0.04816067352245834,-0.002482817743293709,0.010378807369076336,0.02200014855441017,-0.014207212950980944,0.008095817123976305,0.0006101074823042519,0.00327870377974857,0.0007863169396296124,0.061611178634387524
0.016314523347731057,-0.030007902752331575,0.0034131836439094836,-0.007806808060073913,0.00611030681890649,-0.007004491932166276,-0.002682595579390181,0.005829997576147432,-0.012186147632795232,-0.006395359464004289,0.010300723945838397,-0.009029586858693315,-0.0007400947515270677,-0.003448991302332919,-0.01099028826863408,-0.003323260362813016,0.005128160984434847,-0.004947613328743802,2.6986402614680278e-06,0.0156543662953239
-0.016571365859611737,0.007195765118546356,0.006231858441242365,0.009232649456074191,-0.009619563966213418,0.007959603491617598,0.0016154492163817254,0.009190897311806718,-9.501885147377165e-05,0.005416175181623353,0.01407900189716505,-0.011276117165810623,-0.013416321776555074,0.0031479385518711433,-0.0063913710568886005,-0.00011787631876359319,0.0012643990898747383,0.0013778364048630464,0.0005568190450624868,-0.0008566736995756719
-0.01821767900975829,0.0019625276212658113,-0.011147990929045287,0.0024813135447281343,-0.00898450907319784,-0.0026064867079549,0.0008791884151287382,0.009822184563575621,-0.002535867909173249,-0.0017385694748857834,0.004178717825877054,-0.003207042853440118,0.0037796453417831793,-5.77479183023879e-05,0.0029236058290310514,0.0003085132743581213,-0.00026560093385342103,-0.0014117624392383738,8.029542863369037e-05,0.0034553299371812805
-0.0157625685245633,0.009239093810416913,0.007540433582471452,0.013498792859439467,-0.012734086735484498,-0.009683184366634423,0.0008278065572085328,0.01162497241932821,0.0021001849580837492,0.005904930811690671,0.02172739143126819,-0.0055418358781510815,-0.02473043890999786,0.002660306042210625,-0.00521285493668984,0.004925625277901417,-0.012276512535342288,-0.007411706311710683,0.0004528062740185611,0.02343541723166709
-0.017441866739172838,0.004638603080578225,0.004780662317134555,0.008517140522526459,-0.011385434092177698,-0.011239370996797032,0.00526361016103086,0.016793833107561416,0.013219617557236538,0.0013435392847410798,0.020616161557942787,-0.005711203497582271,-0.011011982031535203,0.0045958840370925215,-0.000984483653616432,0.0054344855885816905,0.01113840455902391,-0.0036294008585294572,0.000233216747874394,0.006419336155183068
-0.015661769335589874,-0.027915355130438312,-0.00811319999860037,-0.010448550854513695,-0.005006777716334909,-0.004305682426759934,-0.00046700238550935604,0.0041065732988014745,0.0009523225945789232,-0.003216569463208241,0.0031875932846257148,-0.0020807904293663644,-0.0011184594002891875,-0.001674872422299813,-0.000885248433987726,-0.001668735258936067,0.002002273290539354,-0.002586717772452781,-9.380041349989629e-05,0.007153680835302416
-0.016459991580195493,-0.02733533384828964,-0.005477336845142417,-0.005124881373994867,-0.004625952854524561,0.0016004892670510654,-0.0034681806940595077,0.004721932644946112,3.72277229325838e-05,-0.004404805647306299,0.010268856559050618,-0.004327344449484371,-0.00445540731229509,-0.0042179586314644735,-4.9490096086326445e-05,0.00028709675498248444,-0.00366645791058545,0.0020252032422771044,-7.48339502994592e-05,0.011499323066503466
0.11253957543737973,0.05389217878378986,0.050527034149733176,0.04041657903122541,0.027773297768872007,0.03549493355053225,-0.0072554605160742814,0.037215675831248525,-0.017541406505843044,0.007828504238786985,0.04725815713420161,0.009154818126359411,-0.025641286511527153,0.002977133314392025,-0.013790774923691069,0.0030000536645820868,0.008261600208788883,0.038961652541523416,-0.006309219127191072,0.03606042197827871
-0.02046807792520364,0.003742885601507928,0.029902320945693655,0.011623244107443803,0.0066765829554545535,-0.0039598398599628125,0.000973798286771247,-0.006674057081133167,-0.005108144292171347,-0.0022237077643027683,0.02248260601438232,-0.01786116023036205,-0.029188421840032484,0.003855399444000795,-0.018478337724639766,-0.002095166207946023,0.0026083675249780436,-0.0031586508056110087,0.0002601151513711858,0.018670412212062126
0.20033240924283746,0.08513798217628694,0.055692750689777304,0.08933677757020632,0.11909252739790345,0.049138317526230824,0.01153471742523834,0.007192627269541853,-0.03542362095921514,0.007217864765334527,0.026120407570003112,-0.00010568533228554923,-0.014950009478028131,0.028612455717714817,-0.012130970634340592,0.014092598686547705,0.010381164865999984,0.013423923997421905,-0.005242015315452583,0.04998122209401723
0.05066337505168727,0.041729760409313414,0.012576845263441402,0.01408509015391852,0.07284308634048407,0.0012271934351883815,0.00268610320672451,0.018496786771841776,-0.01364805704089425,-0.0020549709845120844,0.0235214167253677,-0.0021127766563586157,-0.028955875604127265,0.013178021434675129,-0.005103109403644339,-0.004616430556416159,0.03397786558120667,0.02585606913678931,-0.012455278794562522,0.017941055216627626
0.08631328313036646,0.0579041052084358,0.045414343955441534,0.022075320399405126,0.040194354622653916,0.03336226304032607,0.0014874253761081502,0.016701886707596713,-0.01777837115172588,-0.010471528597311895,0.0167958699787414,-0.007878879343285608,-0.0165607061903817,-0.007601678411956532,-0.0010986875355835446,-0.0022090861520458354,-0.0182730475377078,0.010335068668209714,0.0005543947879535441,0.009320108144505264
0.06136742112309246,0.046077749348720914,0.0515945494743452,0.025820887759352148,0.07787730649967367,0.03481749657114657,-0.003544174457007703,0.013524877493643237,-0.037904026119261594,-0.026090428622919715,0.018137221656822168,0.0012163539057170672,-0.022512592711767254,0.007310909233395553,-0.008802110137476114,0.0045897496230706296,-0.0006481101454361727,0.01366300671737311,0.0009352605169018127,-0.02746395960925535
0.012087611768123075,0.01796364423765529,0.002299792254295122,0.009683206855867564,0.006803192393805752,-0.009785387627853198,-0.002946924168233333,0.01581957139370692,-0.003477870893960546,-0.002463916357252553,-0.006354348725338542,-0.01388323827489027,-0.010921222259348726,-0.0004844110779231422,-0.0017603428473861045,-0.005152578933120821,0.010704431699244501,0.009235198979537625,0.0012913086183107241,0.0061706876564130665
-0.01701387842396798,-0.026668359159545314,-0.007994047928683964,-0.006367184296007811,0.0011290148668922494,-0.0030096724516867333,0.00042773316015276005,0.004813981253949652,-0.0014493010515434438,-0.0014956135772808928,0.00524077445884662,-0.0031199458974879232,-0.002378764354677211,-0.0023581135966378487,-0.004424061551035265,-0.0018257466903499632,0.008247614689583618,-0.0012164601969319243,0.0003368258979268524,0.008943615554841623
-0.015750564986859294,-0.0016242434776601539,-0.006117320808892449,-0.006778795538557462,-0.005537436582768955,0.000589328318140664,-0.003577404641885855,0.006905072955050857,0.001529281405673828,-0.0056735615390304415,0.009822942248962744,-0.005515774457405011,-0.009874358409627651,-0.005720300681568913,-0.002444609380690963,-0.0022123470780206845,-0.00575633812964952,0.0023872190227605945,-7.229190203361369e-05,0.013902669040204886
0.20054066503631476,0.07608355034729657,0.031223344392419677,0.026682504572308974,0.03345344731778217,0.02260721142651165,0.002034916819926976,-0.00558648935286328,0.024884354653938012,0.007364277318702078,0.03282648881383163,-0.02497202442015502,0.053206853406882144,0.03884126129283685,0.029443201341637183,-0.03057553332483318,0.042260617422410475,0.002720663959941401,0.000541061501135112,-0.04873043893470214
0.14499075902541034,0.04971676796366712,0.026051911422788777,0.02118235090005327,0.03457485709979665,0.002390158677881116,-0.011687850302550947,-0.011605803412555057,0.02791556288750144,0.0011659936159655146,-0.012626528002971706,-0.006128002647019459,0.019978176810691365,-0.010649076882934115,-0.002230793360092019,-0.014697274044907916,0.012681397345246911,-0.003369427468715005,0.0002840957487933368,0.021630495787370214
0.17461779064346047,0.04899405567860717,0.00409164869064019,0.04516903989550578,-0.014924104354965188,-0.0036336794987437324,0.0004866472568392065,-0.012190926847615623,0.03619517563206804,-0.00819339159711187,0.011264995741100091,-0.011891007818364113,0.01906162708350166,0.021164946559608017,0.00793961580221852,-0.02332366175862262,0.09490780828469723,0.0013755153732684774,0.02705686699147918,0.03383437082438226
0.039259192572111114,0.028692981689600855,-0.014287333173100098,-0.0020146231466302788,-0.016083978050543613,-0.012147435328297434,-0.00697618008957458,0.015167461383122518,0.0023818405227211776,0.0027702287490925896,0.005558114253314369,-0.0065208934390102525,-0.0016024028401443499,0.005810361321055096,-0.002074094947480869,-0.003802707534850923,0.03345586707885862,-0.0064576640248318025,0.020707022308755155,-0.021459557614822794
0.25712750321799827,0.10103643168278115,0.0032213839831820336,0.07734128481317988,0.06150115314926855,-0.005960542453831294,0.0013360774679313202,0.007849629594881351,0.01861229500866708,0.006373134063906029,0.0374296092195194,-0.01349690070164797,-0.00503093098661338,0.034603662919156085,0.02261462294149776,0.021646198106609518,0.06909289980144723,0.00799051727566014,-0.008464515549252006,0.045808158795067964
0.1000744998789984,0.033663266322982964,-0.0020359739396129343,0.028674517035372757,-0.018142672990603993,0.014445875475139478,0.014097615892533215,0.01775171913941449,-0.012994214325153734,0.003843707244304821,0.008169004134348746,-0.016734021820351098,-0.010394856361235725,-0.010091384117937802,-0.0069187859003674605,0.0036590929544036074,0.03953418548691843,0.011275065550629128,0.004037102180882357,0.01373249788392665
0.1474677458910446,0.03421202052394317,0.02064299552897865,0.022983422012985102,-0.021907065560420352,0.003810653018517766,-0.0013910953521068796,0.010192885285772113,-0.021229258016416373,-0.0018968966640143961,0.007611484345834467,-0.002023558009871824,0.005680477703038679,0.05534248495406551,0.004052146320997665,0.00014437235210304085,0.005352680413901301,0.011937973577369127,-0.0013182030490133847,-0.06007924793942949
