HN72_24,HN24,HN24_7d,Pen_depth,min_ccl_pen,MS_Snow,wind_trans24_3d,wind_trans24_7d,RH,wind_trans24,TA,pAlbedo,Sn,S4,LWR_net,Qs,ILWR,Qw,VW,ccl_pwl_100,ISWR,HS_mod,zSn,TSS_mod,Qg0,ISWR_diff,VW_drift,sn38_pwl_100,zSs,Ss
-0.08621171800980341,-0.022813466337681772,-0.029865536938286297,-0.035524690723609025,-0.011019716132543338,0.011037709186877399,-0.0013861384924112072,0.007292568897523449,0.01071968388758773,-0.012597776854508786,0.0010823053041564158,0.0012950085391987892,1.7728632498467986e-05,-0.0023125120896180743,-0.005175395837588045,0.002301410780722029,0.0010708436097929814,-0.010500883032889803,-0.00026745488479060166,0.002947595540331015,-0.011072555917641957,-0.005436088329084887,0.0006474314879748767,0.00019555572724598835,0.0038794681313176135,-0.0005275912755518483,-0.0018230579609620368,-0.0017760078115924424,-0.007542333083603134,0.0031609315753123616
-0.04010667207363781,0.04131584309151898,0.03820737807388371,0.033229853214645576,0.0074682219385840245,0.025544722186340487,0.026121560641354912,0.010942723903465158,0.015063826121398682,0.017820256724501264,0.00767418734151684,0.007040119371491941,-0.012554699123485303,0.01154371402280289,0.0098659460369877,0.006694443649122441,0.004955078585324039,-0.015032470570302806,0.001755652583450008,0.006987551591725626,-0.013125954376061425,-0.014111681927773073,0.0018401361419788061,0.009087316957442306,0.0011333493836106318,-0.0005813683885505568,0.0046543604363517965,0.011368704347412158,-0.01216147429948612,-0.002226853227802917
