feat_sel__HN72_24,feat_sel__HN24,feat_sel__HN24_7d,feat_sel__Pen_depth,feat_sel__min_ccl_pen,feat_sel__MS_Snow,feat_sel__wind_trans24_3d,feat_sel__wind_trans24_7d,feat_sel__RH,feat_sel__wind_trans24,feat_sel__TA,feat_sel__pAlbedo,feat_sel__Sn,feat_sel__S4,feat_sel__LWR_net,feat_sel__Qs,feat_sel__ILWR,feat_sel__Qw,feat_sel__VW,feat_sel__ccl_pwl_100,feat_sel__ISWR,feat_sel__HS_mod,feat_sel__zSn,feat_sel__TSS_mod,feat_sel__Qg0,feat_sel__ISWR_diff,feat_sel__VW_drift,feat_sel__sn38_pwl_100,feat_sel__zSs,feat_sel__Ss
-0.0781491976497688,-0.04343039014673618,-0.01214785835895123,-0.02217067407773708,-0.004588240951096124,-0.0010854343267623057,0.0008626268062619275,0.01126036707010907,0.003211545814510055,-0.008111596512667713,0.0010777003579505286,-0.0032097569979404987,0.0016134431760294722,-0.002743766376594258,-0.005800117817021416,-0.0017940312014027128,0.001517395460592871,-0.008665176596561677,0.0001284910256820677,0.0046568781630717294,-0.009468583049880597,-0.00510735031044358,-0.0008741542812155251,0.0010691289929717599,0.0035621632116052755,0.00027529496378998503,-2.881403106398065e-05,-0.002045047265789464,-0.006421678316913905,0.0029659902491744558
-0.004340143622432579,0.014192241903992067,0.062197500212970644,0.0632765679687669,0.024802003032735293,0.006755582376720953,0.014943650718291405,0.0029654263481623516,0.006565052359833406,0.008908916357138849,0.01061477585164506,0.0029250310016134123,-0.011908652354466582,0.008460430151125742,0.00012305616339503868,0.0009032897986000783,0.005252503873060513,-0.010310210309158234,0.001121010035175016,0.005275546414830459,-0.008578006915343868,-0.011775965185442694,0.000649656312160303,0.011941488834979534,0.0020884357292562557,0.0005849437646189212,0.0038298180839643516,0.008893455883774366,-0.008815287003390557,-0.004564505993941419
0.03720123237065088,0.016613656504612797,0.030641771986831493,-0.016477082797295275,-0.024404661213735728,0.0052774622353432485,0.010844637031482335,0.0020054869221519406,0.009409766280596067,0.008775925252918256,0.03449093171443253,0.006930310024475828,-0.014525238498293267,-0.005164217933770516,-0.005902721458763794,0.005591051038998511,0.006036155394838101,0.0037897983186048687,0.023046884951198613,-0.008620000959083848,0.0017433295596001354,-0.006641477767603229,0.003595420841940698,0.004463103290990589,0.008605231169964072,0.0072260739854119495,0.0002855985909928152,0.0004310373703675669,0.0025949862273883413,0.0017006852062627469
-0.026182513331226676,0.010106974033325397,0.0322213277296412,0.02341459888814214,0.031203663121002475,0.005095227989931433,0.004243747334039243,0.015311740322708354,0.005027207606477138,0.0021653314657873075,0.0009153045840105505,0.0010035060797661671,-0.006653866250129566,0.015458016344015852,0.008710911327276635,0.0009731881866361473,0.002077376977255945,-0.009726200988681889,-0.0015072843495681516,0.0010357989173207707,-0.014488307811159049,-0.016434442157441248,-0.004156349646707339,0.012335106677771658,-0.0007610393810068925,0.0010900296211354757,-0.003398134977002011,-0.003312163587602241,-0.010603128798466487,-0.001049198313184143
-0.09580982530302104,-0.038976711061400826,-0.008677428778949513,-0.017504411617366274,-0.0007064585003302443,-0.00872872949924285,-0.000988846780068209,0.009858922674463182,-0.0007803204142079515,-0.008015574081324653,0.005163926472488324,-0.0055968818714026355,-0.001784969797399887,-0.0039035175159234173,-0.0013430324104956749,-0.0008811579524098528,0.0021338336460108125,0.0024835432241711204,-0.0012282962338260976,0.004777966763295397,0.007837580650989686,-0.004845276048372765,-0.00250783014465885,0.0015223511983002403,0.00034748475505157195,-0.0003911220528069405,-2.1407728490542392e-05,0.0036769820042372157,-0.007383853855483349,0.001930789023100963
0.004060811894109442,0.01987627174916327,0.028021922494532663,0.061670791096545725,0.029133870784542357,0.005193862962844067,0.004754624094859347,0.015986212382005725,0.004787727579621193,0.007063037335826729,0.0014456058916401011,0.0036245692826017487,-0.009577068553329923,-0.0003025675492125575,0.0003003092807339156,-0.0008333114964845824,0.0001385827313572542,0.0031000321564834555,0.01061511016905068,-0.0024175491496759814,-0.006622034297244955,-0.024730510681970994,0.00109789715105078,0.009782971750969293,-0.003551688188623,-0.00029809033738335995,0.0030793501448421086,0.0058369860684138585,-0.025520828045502243,-0.002419760738542739
0.06087438374525967,0.024923728664633858,0.08468759184241548,0.09130925776070684,0.042967201535287075,0.007871105514587534,0.013788859565831608,0.020353497586586028,0.007829811292753768,0.008520300027261311,0.01047722228986517,0.003233981901672539,-0.033175838832157196,0.010395254685282792,0.0005797368292516109,0.005927962445997682,0.005329454702956638,-0.0011831654274717558,0.0047492126408104594,0.008162759357834717,-0.0064306545856298684,-0.026336903389543302,0.000732899988426702,0.011928962703532227,0.004330137546960544,-0.001299596275212464,0.002824550593973355,0.011143080910612687,-0.009476742058821166,-0.005308104565722361
0.06290594511681231,0.01473880176539716,0.08528147724005972,0.07564639174393122,0.029685100474058847,0.006480064698493675,0.014186143722920114,0.0012442129807237537,0.007830009428827358,0.010051045330427366,0.016763174400503074,0.00327220942703799,-0.013394616172299985,0.009562501740855387,0.010326131817789526,-0.0036064560716870496,0.008254201850824441,0.004490769373446217,0.0025767270868261964,0.00811748759713348,-8.288807451338823e-05,-0.013971645288619201,0.0016112138068489039,0.016781588589914673,0.0051282109419811955,-0.0010022238465592307,0.00764020097379884,0.006768681219730512,-0.010509915156863057,-0.0026026718739781077
0.04924996238638209,0.01128284254796066,0.03986167095921916,0.03896613700537942,0.013926672747564253,0.005151384985377875,0.005014793101357409,0.01966516557188622,0.00439864385048367,0.007337972320535496,0.007676862164612001,0.002910879565721442,-0.007924997306582053,0.01021509393448796,0.017602769041282933,0.0014204434969672525,0.004160732773665549,0.004693744752715683,0.007551783493493145,-0.0027400228486179814,0.00021330330165550415,-0.01542484029433501,-0.0033197098045294558,0.01229830727803459,-6.814018171928324e-05,-0.00281237289897026,0.0028578370369500457,-0.0024882562610070366,-0.014295987205219504,-0.0020647578311577593
-0.04418117533284595,-0.03548686754959002,0.023013295563504878,0.005475786997349194,0.00962347505325264,0.0028216680338972663,0.010953479011025507,0.005413103144062915,0.0041413865653092755,0.005221833190205968,0.006735102901061798,0.004293342714163366,-0.0036104049542096638,-0.008563519225161399,0.010352219187571857,-0.0004965301359133416,0.0020708837494821837,0.0015765339649173853,0.008188873944875203,-0.0009256770893018088,-0.006127732952300992,-0.008636283779431769,0.00160736585569499,0.009759476335203545,0.0009563517278565574,-0.002538930116479819,0.003192483896776,0.0031364239009096778,-0.008623057127728106,0.0016421141359748096
0.07399016251677605,0.029116697095455776,0.11210983427588188,0.11564532385862107,0.057910677343853204,0.01088060351700586,0.016435500278505894,-0.009779966242376774,0.008213181252529754,0.005349875088334156,0.013067385696670583,0.008887218453235573,0.022682798972263895,0.015252085811780041,-0.002500781699370005,0.00409071631783078,0.008790265599128636,0.010352963146026501,0.007726076571767892,0.006302568901942912,0.005388409863569192,0.016662049198329556,0.004722595447886302,0.014384975876830797,0.016007618740143927,-0.0006014478262408342,0.006405029154368505,0.004842477632540457,0.012599151222029703,-0.0005160961821442569
0.060898289227548384,0.03149324641694768,0.10066868950041087,0.11497490554051158,0.056601860060360255,0.011177085760218287,0.00898071363680215,-0.008383393403317512,0.009639651587790746,0.010995731024535608,0.022542738281206242,0.006610952237286374,0.020926211149284137,0.006349050921319269,0.00710004306608872,-0.0009078638509113276,0.009004410102270821,-0.012554471437609136,0.0014341571185445701,0.005078124827688159,-0.012633267179008785,0.01283471973017668,0.003076179934289219,0.01264981545603303,0.008511738229483848,0.0015213347270073216,0.0073416121407558245,0.0031651493818006613,0.007857593707676558,-0.001457408173541716
0.07413464685484554,0.029855971311771874,0.13349188919458913,0.09579448241599653,0.052875456815186676,0.01022657432598176,0.012660666997716749,-0.015431155486681981,-0.0030094897354236184,0.005508961236393321,-0.002973701870233344,0.007159809939371599,0.02040588592498799,0.013197721136546228,0.00339620729454561,0.0031945020450553294,0.007679984506925322,0.00541123859635248,0.00035209317672944135,0.006431153441764616,0.003068030414838576,0.012680716682775591,0.002450160312423417,0.015256214413266314,0.013736582486645235,0.0001155071810209421,0.00505022423926841,0.004273899270855969,0.00860842682156759,-0.001468074315420351
0.04407738514462257,0.02463156084295229,0.10295193456992803,0.0812342552841808,0.040808055151501405,0.008193207226051923,0.009465467386972822,0.0013793526475374771,0.007524404164725534,0.008102502069511037,0.005089496047656475,-0.0003786159794366504,-0.03543540065959371,0.008211512279422892,0.010228059729958303,0.004914280149822169,0.006038577326453694,-0.0051714211712386125,0.0029176564673762014,0.005368091574973231,-0.005189728274271948,-0.03429370734348293,0.002492544790522737,0.010277056957967755,-0.012215065728162704,-0.0006960908768383258,0.006927142323511038,0.006052645433743379,-0.02338533987672264,-0.007306610288939076
0.05546521845418845,0.0301819746863271,0.12965568050213955,0.12450689801428527,0.051006741039670914,0.009200306139769368,0.004419606052191079,-0.010945392545797843,0.003970078535333724,0.007787626544248723,0.0018638864125903876,0.004566269624425587,0.0012583112006424712,0.005125273438097161,0.005867986262802712,0.010195589890833337,0.00957870262010215,0.00434641840791314,0.006798579200125056,0.005232836475573474,0.002000575962887781,-0.008397455194297515,-0.0007926106824775563,0.0136199536186218,0.012017569622377308,-0.0015699376136289276,0.0033440029457179124,0.00010016164489664615,0.001986086082563116,-0.0013764773864601444
0.06659728364578893,0.027431493121631168,0.09140854506589753,0.11333872538695078,0.050464357456542125,0.008983943548853414,0.021417994683726852,0.0217417357553516,0.0037420093065162856,0.0058881892556853915,0.008057742958598443,0.006384687124734657,-0.004521811311394199,0.005996118321235375,0.006663666163113929,0.009206661537029781,0.0029306620452089656,0.006131676153183777,0.00717194307420687,0.008356232799804053,0.001723500950836801,-0.011818331071308058,0.003864015623916606,0.011402066162704633,0.012643856163194786,-0.0024136245982817363,0.005301500815582524,0.014707379122157234,0.000990250908997103,0.0009261551212804177
0.04784095760980275,0.027595602134310844,0.1447338283907425,0.06788767270496218,0.04682520043315982,0.008107984808035458,0.006248405119669268,-0.018577530888565553,-0.0022559821716528518,0.006888949936858124,0.0011915852851027454,0.009676971205729166,0.02020783699404091,0.012187900723264354,0.004601786079054647,0.006423177790574573,0.009639108544899671,0.0048856804278560265,0.00123840129579522,0.005137994664053404,0.0022941198922984147,0.011012863392701605,0.0018419542920863861,0.012563194838874652,0.012902928165634125,-0.0019055845264052806,-0.000427906155491084,-0.000277273089407358,0.006157524217302691,-0.0017215520947167669
0.05776917463443801,0.024409916368148,0.04827239303131109,0.08047728015071763,0.04301580610069531,0.007191483460275172,0.011852696523118612,0.002311233720391055,-0.0004866632362796608,0.009601690261072056,0.005525419467101125,-0.0020574726005126304,-0.0008487147599335037,-0.001208561002995174,9.551551819860817e-05,0.002638341637499448,0.0009414549865297463,-0.006398363123797657,0.0030144310532432567,0.010479434557047402,-0.008173020600104918,-0.017103347741759065,0.002708921993176277,-0.01087538786691622,0.0027721891980786104,0.002047296966652141,0.0018472407646909737,0.009835795932219555,-0.019459905790905244,0.002678600173267884
0.05746627364938054,0.01782908449440687,0.0331874702532068,0.075177014333458,0.03750785996335056,-0.015475158841854263,0.0005966370747786005,0.013187820652474237,0.003338693168102376,0.0029221555995395925,0.00022154007924637086,-0.0016566082103346372,-0.006516247238346208,0.005078540461455571,-0.0013074939052634717,-0.00024177159058732037,0.0018459316277074575,-0.0036128178050449655,0.005360669094330507,0.00699059741458238,-0.0015908720050994904,-0.014444882804898937,0.003089828042739433,-0.009624113102331567,0.004597203347204834,0.0036541297074843323,0.0011604963675794448,0.008636098069537496,-0.016202740367472324,0.0014890232902308904
0.03702660267886124,0.02029643346029441,0.050922551640323194,0.0821942799430784,0.04764725739501684,0.0070105580656280655,0.0011379751359675942,-0.01558252839533514,0.007443628749167161,0.006691777778795548,0.005117572768906278,-0.0010595795158837556,-0.042995706980530006,0.006223854527759217,0.0011584402954814676,-0.004217437870372258,0.002543781993673217,0.0006792138792576959,-0.0017288182988195473,0.01574291401913012,-0.002915269409796877,-0.02375175859692036,-0.00047125276292366014,0.0056905961579332524,-0.007940748435342449,-0.005554342876235284,0.004349258860287197,0.00810573390852305,-0.007766791949135076,-0.011285965615806394
0.047547887672198294,0.02414290589700593,0.07936161385429544,0.09630910225372127,0.043694180087437945,0.007502625250502756,0.0062739469415262535,0.018056746798238012,0.008510442392735434,0.009952697746628238,0.001974934298917718,0.0009338805079063331,-0.01800502069956622,0.00956960223316137,0.0045117370554812065,0.003774803776570001,0.004905209043060797,-0.0004402401691132197,0.0039332532417873465,0.00897081683545857,0.0006219107010685052,-0.01655172269118242,-9.586786332842906e-05,0.010761600528851426,-0.004239418311399729,-0.003691113719732301,0.00446539968416825,0.008471683158213679,-0.005283081119334704,-0.012658970128771553
0.04993086230978129,0.020065861779096354,0.07775789536627646,0.08554729798688268,0.03980879673321763,0.009359914660680896,0.016116977221209354,0.03908696868073099,0.008426639409417914,0.009788269185796152,0.007321030188367416,-0.00017354501180722078,-0.012076763908655992,0.008557568576334483,0.005414655667566191,0.0011413610074735361,0.004870209335750799,-0.00047320242921574697,0.0001523321295391067,0.01497914036485512,-0.003398420700013189,-0.010938323291869913,-0.0017197347890541212,0.010202954426322207,-0.008488751323468305,-0.006808050180746688,0.0029096628344117744,0.00012498751835392403,-0.0050110884450586465,-0.009971754915100342
0.030435474328968457,0.015923399012598143,0.03254601792224873,0.039791185062763246,0.04118268030960685,0.006040643352095492,-0.000743408203006132,0.0138298659478033,0.003985155725748046,0.003168834359801264,0.014928058738863955,-0.0025658946092212403,-0.04381533096286233,0.005260920841579753,0.0027314352552373564,0.00014091187490581844,0.005600670963869375,-0.003255010248188278,-0.0021453961686077917,0.028199696720178653,-0.004038334525552285,-0.01930032231343601,0.002530885067411231,0.005853456763947124,-0.009940734301629083,-0.011132149695415197,0.0018282239925661928,0.0013190558746281247,-0.0013102991413902563,-0.013774296824819492
