Qs,Ql,TSG,Qg0,Qr,OLWR,ILWR,LWR_net,OSWR,ISWR,Qw,pAlbedo,ISWR_h,ISWR_diff,ISWR_dir,TA,TSS_mod,TSS_meas,T_bottom,RH,VW,VW_drift,DW,MS_Snow,HS_mod,HS_meas,hoar_size,wind_trans24,wind_trans24_7d,wind_trans24_3d,HN24,HN72_24,HN24_7d,SWE,MS_water,MS_Wind,MS_Rain,MS_SN_Runoff,MS_Sublimation,MS_Evap,TS0,TS1,TS2,Sclass2,zSd_mean,Sd,zSn,Sn,zSs,Ss,zS4,S4,S5,pwl_100,pwl_100_15,base_pwl,ssi_pwl,sk38_pwl,sn38_pwl,ccl_pwl,ssi_pwl_100,sk38_pwl_100,sn38_pwl_100,ccl_pwl_100,Pen_depth,min_ccl_pen
-0.001752979276970194,-0.0005709034660377824,-0.0003437123288324677,-0.0012166281453297688,-6.532685272677673e-05,-0.0015064000629835955,-0.0020129059776695193,0.005954600694224876,-0.0005099828930544165,0.0006051631660276164,-0.0018250962263614973,0.0007911738397226205,0.0011803345143596665,-0.001217864146769163,-0.0003214052057785785,-0.0010857179476898501,-0.002364826660370608,-0.0026937435501495494,-0.00029540471707113655,-0.005348948961022494,0.001004815560939942,-0.000814476678868257,0.0005413957920922067,-0.00527245860206035,-0.0009960595501937383,-0.0010605071256786548,-0.004704438641151591,-0.0005791507254616912,-0.0005110513575757545,-0.0004316523425531756,0.01042580277080058,0.013546817044798728,0.010519249225626462,0.0008456844264120994,0.0001829507948362466,0.004174585298164846,-8.715076091115465e-05,-0.00013325328767367176,-0.0005553357923946909,-0.0003158396637543299,9.775673760363535e-06,-0.0025283277623390616,-0.0005865668256224999,7.203269673030967e-05,-0.0004373821695845039,-0.0026590444930526583,-0.0013283469962139898,-0.0021091975885510206,0.0009825373521313342,-0.0030640690702755033,-0.0007226353816337702,0.00047377123975180885,-0.00025822806985878233,-0.0002639881524481603,-0.00014584097879989885,-6.724388153062551e-05,-0.0012762356273055507,0.00030170863866553255,-0.003020129447980672,-0.0003824954332340806,-0.00014533765864733114,3.203552381920993e-05,0.00028531231244141586,-0.0011243913976212566,0.01702995143045454,0.005285128787006721
-0.0007741245701215598,-0.0002933825434744397,0.0002167663323105132,-0.00042457561426571924,-0.00010021550254918123,-0.0025997624880622506,-0.000977639378898874,-0.002227402362478622,-0.0008363701898750249,0.0003713510732460829,0.0009598210233331822,-0.0004475643256265556,-0.001335811085629424,-2.386495885728715e-05,-0.0009007031275489914,0.000709014670462012,-0.002590133445547075,-0.0018555164775967369,0.0004524198493473519,-0.004219014284575629,-0.0006278941151992926,-0.0005429808705343398,-0.000359810236401234,-0.007140562217439691,4.8738634240982785e-05,-0.0015132856925833351,0.00042746667519919884,-0.003943628281558131,-0.002711295118374491,-0.0028488198502521268,-0.011306446601396033,0.005093624878237055,0.0005473108974772741,0.003163010450423734,-0.00034113464810574663,-0.0002631601457476057,-6.760035726465635e-05,-0.0002723124582414034,-0.00047377538361427035,-0.0002385417584757713,0.003958253508747178,0.0024932031120287156,-0.0005804694167679883,-2.969764246367121e-05,-0.0009730907752733645,0.002717176442027954,-0.001093419567124104,-0.0030360582204451703,-0.0002563997392275493,-0.00018096921494393318,0.00018709038520960466,-0.0015783194112040297,-0.0007745328667433082,-0.000274009847747157,-0.0005140821395134809,0.00022546998281820196,-0.001186569536887157,-0.0006367635109285879,-0.0029874377543717763,-0.00039005301028345596,-0.0006988691646961712,-0.000625778551307655,-0.002018391626151929,-0.0007453923375214909,0.0037054941901578224,0.0002160315297875017
-0.0017523328924462188,0.0006492694908357896,0.000800643296688734,0.0030628448420116743,-4.4848910023460635e-05,-0.0006301683153853224,-0.0009111525573607346,0.004296882129593168,0.0013605565803762102,0.0008835983236800809,0.000947852067552739,0.001297544422987867,0.001217735269505078,-4.6678687886639085e-05,0.00029600121075607405,0.0004702551135505294,-0.0009506563898859949,-0.002022271610829568,0.0009167499277777623,-0.001560165741340112,0.015591257571925731,-0.0004396347137339586,-0.0007344679882471811,-0.004915134085512081,-0.00047858044247101164,-0.0008466059209402896,0.0005041742271311283,-0.004696762132689605,-0.0031234314865068494,-0.005122812396623988,-0.007058494339759196,-0.0027012295817087453,-0.005766002175470328,0.002363249458928613,0.0012530878636636915,0.0018792512005751996,-5.317483494526876e-06,-0.00011977167797540152,1.2481284958798985e-05,-5.254640137309386e-05,0.003672489571648358,0.0023692284482250154,-0.0010704681988563624,0.00015977159924906192,0.0016102370050390992,0.0026061873524290576,0.0009217279584596919,-0.00023788544749138037,-0.00044069004637115283,0.001260154017996849,-0.00019625663229173398,0.0007268355445878236,0.0007607230577407614,0.00045321168111705823,-0.00015301542663469803,-2.3238073041733042e-05,-0.0009000404415828352,-0.00015595045803812094,-0.0021405115704116393,-0.0009459151823376794,1.9528107637506686e-05,-0.00014887850131060457,-0.00045069742400924315,-0.0010073177818482905,-0.01006572319269051,-0.004841515181705419
-0.0017312025196982116,-0.0012977943303276787,-0.00013912612304039484,-0.00045509580205360087,-0.0001062403202354463,-0.0030442859280043824,-0.001610707148398189,-0.0010966378183597109,-0.0014046503062976577,0.0016025113733745707,0.001675449145293036,-8.7171340571864e-05,0.0019779617804724877,0.00011581647549385153,0.0003656285750178595,-0.0001585740955196563,-0.003428042722649753,-0.001981079335660369,-0.00019774457747623897,-0.003370529968962744,-0.000724952224478372,-9.096427409418725e-05,-0.0005309032913327743,-0.005826055741150579,0.0008231472396340716,0.0007972486345272344,-0.0022877184570976226,-0.0003178082675921988,-0.0009228171525692934,0.002705309475448524,-0.00885187510413016,0.0027312018241423854,0.0012184831993394079,0.0022296853652108706,-6.105229119968368e-05,-8.678415054147459e-05,-0.00017114319282718685,-0.00021016612097227044,-0.0004895414419809572,-0.0007182109833503888,0.0015094822467913473,0.0014885224774440254,-0.0003382342678193752,-0.00021523413690463974,-0.0005708438673477008,0.0029878944952830312,-0.0011584909560933717,-0.001427402498105788,0.00041716693708411637,0.0007762149849228628,0.0002868315717165504,-0.0018565675814230416,-0.0008473078069503072,-0.00031388035844975615,-7.965832881250366e-05,0.0008751001737408032,-0.001971536030997039,-0.0009316072799998692,-0.002229697376824017,0.001625438598831563,-0.0005170768345780924,-0.00041107603975524057,0.0006698762140204423,0.0015977122055504608,0.008083867326176924,-0.005898792232535213
-0.0010312636061600433,0.00031482136970445207,-0.0002289646986143659,0.00022169388442001373,-6.774797630766428e-05,-0.00037082292247392806,-0.00029910738374486673,-0.0028537863100494137,0.0020762863791661556,0.0010957124210027383,0.0012480710415318068,0.0008680544824577729,0.001721862339243485,-0.0008627645851485057,0.0026450536106604264,-0.0006554368761422837,-0.0007002818616468736,-0.001953803011547283,-0.0003771828521116789,0.010826577675353007,0.0010433514028223498,0.000496570233789316,-0.000646886187466419,0.02434526979753567,-0.0001648987445068232,-5.665240261670349e-05,-0.004511960598384934,0.004013799399679841,2.5556073448863386e-05,0.0015756972237944977,0.02577041153151167,0.022708990481339026,0.013478700669255168,0.0026748584943486475,0.0005063291197766953,0.001252594692416178,-3.498551979451656e-05,-0.00018888168800430816,-0.0003599281488299577,-0.00036446952321027754,0.006979936277071709,0.006969860286509112,0.0033992143884577796,0.0003371348689001144,0.00010275395291534557,0.004410868250197065,-0.000855368791495117,-0.0049288567027942695,0.0014372545956785842,-0.0021750475571867523,-0.00011836208376794315,0.0026683773249139057,0.0014700418849421387,-0.0009453472270763824,-9.870515124936474e-05,-0.00013629998007298286,0.0023760265015647167,-0.002094711208023653,-0.005528430409243626,-0.0007757924791763673,-0.00019596663440064888,-0.001024036070557598,-0.0022408631641132027,-0.0004066824708509632,0.021105486084762103,0.01077472877071326
-0.0005502376866075645,-0.00023181071496311315,0.0004013131511987472,-0.0008747393036431829,-5.604767338581243e-05,-0.002001420210006486,-0.0013190590428127102,-0.0020197463062060204,-0.0006997763405826758,-0.0006408180231265529,0.0005071015400265102,-0.0006851685936415953,-6.819127793405179e-05,-0.0005771826574714837,-0.0011894031860683364,0.0011012646931155962,-0.002341402351464355,-0.00298840083623291,0.0004363733462386156,-0.0031774710853274073,-0.002003516572079827,-0.0008760363485634711,0.00046810844133076307,-0.005984714977280105,-0.0006760894002711763,0.00031830860393973134,0.0007592247970669951,-0.0019155243085602475,-0.0002217659718210622,0.0012872937825603263,-0.013875625405314387,0.0035265011655919824,0.00428472494645591,0.00313646963791242,-0.0003789140343611076,-0.00030560693458650767,-0.00011501370854457317,-0.00017272292997224636,-0.00030765617703262343,-5.490369521323271e-05,0.0023331435349316434,0.0018251138406105427,0.0032771850390016038,2.7904666031873065e-05,-0.00020667114468844264,0.0024458434451841786,-0.00226620873891654,-0.0013439962368799994,0.0013214875823926824,-0.0003592304866706214,0.00016153952919790762,-5.7482385794753683e-05,-0.0001501255805492254,-0.00044757415201529077,7.823655755724694e-05,0.00035545881873988325,-0.00027081991327433316,0.001102172460891268,-0.0036876662762467282,-0.0001471559873227358,-0.0003378665277366903,-0.0003602303694333076,-0.0024205609235120862,-0.00045631930059124765,-0.005956911506782885,-0.002792988091726005
-0.0012403416978368272,0.00037160627866443936,-0.00016800129549454935,0.00013922885920849884,-3.8362883187518605e-05,-0.0014535802190900938,-0.0013657666729081808,-0.001057296715360819,0.00028985634236088884,-3.4701229039652816e-05,4.4415461316516434e-05,-0.0004547449966404854,-0.00013074779466066012,0.0003824888334973987,-0.00031327557663704195,0.001376405693628037,-0.0019099056423787346,-0.002726494096675721,-0.0001289412555420521,-0.0025461926778586022,0.0007257307768687935,-0.0007622726653943238,0.00035227284178746855,-0.006497011222789635,0.00042168864816927745,-0.0006073820771329326,-0.0027329213540471247,-0.00371336312206222,0.000744441059118414,-0.0030559786509438136,-0.012253732270715486,-0.010288483577972041,-0.00017629411374495314,0.001836156997307251,0.00018021215295260912,-0.0003684785349863812,-2.3416824864522814e-05,-9.29337796816097e-05,-0.00016790617325193428,-7.996067186549424e-06,0.0008855290520627737,-0.00011220543436904022,0.00046453365654021184,5.696961916595219e-05,-3.2407814928491506e-05,0.0021113722335178013,0.00039334242254536754,0.001191644400862284,-0.0008765106123774848,0.0004171036273195189,-0.0003328557775892117,-0.001470517404223936,0.00039769559826042383,-0.0003783544474170927,-0.00024880141337346094,0.0004119168912453247,-0.0005228757164382746,-0.000632501323543708,-0.002166962092614117,-0.00022160868444895052,-7.917500622310845e-05,-0.00035723990829628706,-0.0015319786635513675,-0.0004422736160837731,-0.0038088904180228716,-8.180036636335798e-05
-0.0008535389830403561,-0.0007058787232678415,-3.967253002114835e-05,-0.00029262683743190576,0.0016907451113561667,-0.0022290712272137053,-0.0007230173442834392,-0.00274644170126943,-0.00025000586113394646,0.00018616312879724908,-0.000373744106636556,0.0005606662379994907,-5.491103968607684e-05,-0.001353915322789728,0.00020560722857954476,0.002096269188576149,-0.0027332294351074733,-0.001904777875343884,-0.0003167922436133266,-0.0031776977737124844,-0.0015842487030890036,0.0016090981814864229,6.0729774559615625e-05,-0.006636366604158484,0.00020306101690269773,0.0006203091162430459,0.0004333362091534533,-0.00450389013743538,-0.0027082078163130365,-0.005052986472290984,-0.008848176393842595,-0.010365924434760055,-0.0027780028992177015,0.0023737136596507177,-1.1606076848054194e-05,-0.00036912502180172616,0.0010155512575641633,-0.0002615252649784278,-0.0006720845653736285,0.00010403666935222128,0.0011851230969635654,0.0022248344395678164,0.0010598482553967916,-0.00017467119293570107,-0.0003273890984970701,0.002847070114762607,-0.0014056140545487608,-0.0007053291224615859,0.0006280108284417938,0.00046162158647952586,7.280799654534968e-05,-0.0007165012155370144,0.00010303197605116114,-0.0004077409153406611,-0.00030644751377502274,0.0002013476773780725,-0.0009986929256504302,-0.001626733777717029,-0.0034714257054530486,0.000595749872148367,-0.00010607727220092861,-0.001449655449323152,-0.0016334833224074755,-0.0008287255415631231,0.005681089495568724,0.00274571559806309
-0.0015033124998192159,-6.297119459890259e-05,-0.00017810621697320986,-0.0006038526575393525,-0.0001659745982131889,-0.002375324350236707,-0.0014430402416109184,-0.0022112654002456045,-0.00017677289948547664,-0.0005347030776379907,-0.00024661286622773326,-0.000794896796262661,-0.0013027691536622785,0.00038511890281887087,0.0005060797542713394,0.001033798307971719,-0.0016743821013089945,-0.0013561315340861538,-0.00018209406501740188,-0.001900831489073158,-0.0016254594877523666,-0.0004247178395974047,7.646248311038786e-05,-0.005610223958198001,0.0012670894174661787,0.0015104586380656978,0.001160539234094481,-0.00242297405264472,-0.002217438426923804,0.0011065344272801296,-0.00934606422438713,-0.010943878514216243,0.002029086442987641,0.0020964181740709734,9.670608777402149e-06,-0.00016620001411663207,-0.00011202713947763611,-0.00024162732098400447,-0.0004836687807408431,-0.00041759706123072407,0.00024182903948960846,0.000651720580211518,-9.613314986641844e-06,-0.00013707054049528466,-0.00016765320157162422,0.002287731610843989,-0.0014632476256728106,-0.0014937523196596875,0.0016243650452968234,0.002171259538804511,0.00013929626794147976,-0.0007105265446660618,-0.00035450819771259734,-0.0006049501790297759,-0.0005524047599885368,0.0006314319814718616,-0.0013281745939094046,0.0017095208731040857,-0.0024269769476109176,0.0012560271405926658,-0.0004260417376445354,0.0018255205109648498,-0.0016351435172137277,-0.00013486551477294323,0.008285627473721866,0.004849079694010428
-0.001456338553272419,-0.0013661854827268758,-0.00016218250560097228,-0.00017949853460258228,-7.329722030822762e-05,-0.0026032584077276774,-0.0010555777355483302,-0.0016452288765459178,-0.0007467713145325877,0.00029788072180357794,-0.00011106130776567663,0.0008881549434088717,-0.0003143673752926517,0.002114988365993197,0.0005772844483490682,0.000783515817356098,-0.0029129600317488458,-0.002760031902127834,-0.00022289641590930026,-0.002440297467025955,-0.002110134319737241,0.0035778780343187744,0.0010338687727777889,-0.006476207533495916,-0.0008838884202877692,-0.00044921667081746636,-0.0012851787327227485,-0.0025217467519901304,-0.0012282459560579925,-0.0003209228753011569,0.01525974642357032,0.014716150454287353,0.0073238684300598635,0.0019378686588499988,0.00030579349274546114,-0.0004022282285661473,-7.865871831122297e-05,-0.00013493786959670648,-0.0011727748618333353,0.00011084757614377809,0.0011903647412244364,0.0017387554285188042,0.004268537000107646,0.0003739834098807626,-0.000751119061034636,0.00358336300083174,-0.0014483799620534667,-0.0011158440428689655,0.0002286408503277213,2.7471178770943627e-05,0.0010081195643160932,0.0030250334701094664,-0.0007340888449178807,-0.0004873757731352277,-0.00018175674813582926,0.0018013983467906312,-0.00019039326005460683,0.0021212884761098367,-0.003667808736118929,0.0026999761831757335,0.000555228376594404,0.0028287378426663477,-0.002589367005762231,0.0018980991160193219,0.013897432180658663,-0.003003372941228495
